molecule_chembl_id,canonical_smiles,standard_value,target_name,target_chembl_id,bioactivity_class,standard_value_norm,pIC50,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL3975848,O=c1[nH]nc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1,54.54,PAK4,CHEMBL4523,active,54.54,7.263284866394389,319.32400000000007,2.845600000000001,2,5
CHEMBL3933275,c1cc(-c2nnc(-c3ccc4[nH]cc(-c5cncc(C6CC6)n5)c4c3)o2)[nH]n1,158.31,PAK4,CHEMBL4523,active,158.31,6.800491651103214,369.38800000000015,3.942400000000002,2,6
CHEMBL3926288,c1ccc(Nc2nnc(-c3ccc4[nH]cc(-c5cncc(C6CC6)n5)c4c3)o2)cc1,214.68,PAK4,CHEMBL4523,active,214.68,6.668208413385003,394.4380000000002,5.295900000000003,2,6
CHEMBL3942256,CNc1nnc(-c2ccc3[nH]cc(-c4cccc(OC(C)C)n4)c3c2)o1,19.58,PAK4,CHEMBL4523,active,19.58,7.708187312532881,349.3940000000001,4.108800000000002,2,6
CHEMBL3910838,Cc1nnc(-c2ccc3[nH]cc(-c4cccc(OC(C)C)n4)c3c2)o1,38.6,PAK4,CHEMBL4523,active,38.6,7.413412695328245,334.3790000000001,4.3755200000000025,1,5
CHEMBL3947565,c1cc(C2CC2)nc(-c2c[nH]c3ccc(-c4nnc(C5CC5)o4)cc23)n1,4.317,PAK4,CHEMBL4523,active,4.317,8.364817951343733,343.39000000000016,4.429700000000003,1,5
CHEMBL3970104,c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(C2CC2)o1,26.01,PAK4,CHEMBL4523,active,26.01,7.584859647804127,343.3900000000001,4.429700000000003,1,5
CHEMBL3956256,CC(C)c1ccnc(-c2c[nH]c3ccc(-c4nnc(NCC#N)o4)cc23)n1,2.826,PAK4,CHEMBL4523,active,2.826,8.54882784248746,359.3930000000001,3.733780000000001,2,7
CHEMBL3932201,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1,4.252,PAK4,CHEMBL4523,active,4.252,8.371406744148741,360.4210000000002,4.372600000000003,2,6
CHEMBL3970756,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nc(C(=O)O)cc(C5CC5)n4)c3c2)o1,1.156,PAK4,CHEMBL4523,active,1.156,8.93704216591549,404.43000000000023,4.070800000000002,3,7
CHEMBL3941198,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nc(C(N)=O)cc(C5CC5)n4)c3c2)o1,2.959,PAK4,CHEMBL4523,active,2.959,8.528855034839367,403.44600000000025,3.4715000000000016,3,7
CHEMBL3892732,c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(NC2CC2)o1,7.641,PAK4,CHEMBL4523,active,7.641,8.116849800316723,358.4050000000001,4.1266000000000025,2,6
CHEMBL3956673,CC(C)(Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1)c1ccccc1,302.1,PAK4,CHEMBL4523,active,302.1,6.519849274726719,436.51900000000023,5.899500000000004,2,6
CHEMBL3958986,CC(C)Cc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1,30.79,PAK4,CHEMBL4523,active,30.79,7.511590311096802,359.4330000000002,4.7508000000000035,1,5
CHEMBL3962369,CC(C)(Nc1nnc(-c2ccc3[nH]cc(-c4ncccn4)c3c2)o1)c1ccccc1,271.1,PAK4,CHEMBL4523,active,271.1,6.566870482419515,396.4540000000001,5.022100000000004,2,6
CHEMBL3940389,FC(F)(F)CNc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1,0.638,PAK4,CHEMBL4523,active,0.638,9.195179321278838,400.3640000000002,4.526500000000002,2,6
CHEMBL3969942,CC(C)(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1,2.395,PAK4,CHEMBL4523,active,2.395,8.620694482249418,374.4480000000002,4.762700000000003,2,6
CHEMBL3964497,COc1nc(-c2cn(S(=O)(=O)c3ccc(C)cc3)c3ccc(-c4nnc(NC(C)(C)C)o4)cc23)ncc1F,28.68,PAK4,CHEMBL4523,active,28.68,7.542420853004238,536.5890000000003,5.051820000000005,1,10
CHEMBL3978285,CC(C)(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(F)c(C5CC5)n4)c3c2)o1,8.813,PAK4,CHEMBL4523,active,8.813,8.05487622987788,392.4380000000002,4.901800000000003,2,6
CHEMBL3918188,CCc1nc(-c2c[nH]c3ccc(-c4nnc(NC(C)(C)C)o4)cc23)ncc1F,20.95,PAK4,CHEMBL4523,active,20.95,7.678815972697686,380.42700000000013,4.586800000000003,2,6
CHEMBL3946064,c1ccc(-c2nnc(-c3ccc4[nH]cc(-c5cncc(C6CC6)n5)c4c3)s2)cc1,1000.0,PAK4,CHEMBL4523,active,1000.0,6.0,395.49100000000016,5.687800000000003,1,5
CHEMBL3961854,COc1ccnc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)n1,16.67,PAK4,CHEMBL4523,active,16.67,7.778064400171995,350.3820000000001,3.503800000000002,2,7
CHEMBL3937933,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(OC(C)C)n4)c3c2)o1,13.46,PAK4,CHEMBL4523,active,13.46,7.870954940112042,378.4360000000002,4.282400000000003,2,7
CHEMBL3953116,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCN(C)C(=O)C5)n4)c3c2)o1,46.75,PAK4,CHEMBL4523,active,46.75,7.330218384791463,432.48800000000034,2.773600000000001,2,8
CHEMBL3925450,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(OC5CCCN(C)C5)n4)c3c2)o1,206.54,PAK4,CHEMBL4523,active,206.54,6.6849958273151024,433.51600000000036,3.968200000000003,2,8
CHEMBL3947790,CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nc(N)ns4)cc23)n1,400.04,PAK4,CHEMBL4523,active,400.04,6.397896581395175,351.43500000000006,4.117800000000002,2,6
CHEMBL3944528,CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nc(N)ns4)cc23)n1,58.7,PAK4,CHEMBL4523,active,58.7,7.231361898752385,351.4390000000001,3.5459000000000005,3,7
CHEMBL3939130,CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nsc(N)n4)cc23)n1,649.23,PAK4,CHEMBL4523,active,649.23,6.187601420248408,351.4390000000001,3.5459000000000005,3,7
CHEMBL3954270,CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nc(N)no4)cc23)n1,58.88,PAK4,CHEMBL4523,active,58.88,7.230032198670558,335.3710000000001,3.0774,3,7
CHEMBL3930132,CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nc(N)no4)cc23)n1,79.74,PAK4,CHEMBL4523,active,79.74,7.098323768673624,335.3670000000001,3.649300000000001,2,6
CHEMBL3897123,CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4noc(N)n4)cc23)n1,668.04,PAK4,CHEMBL4523,active,668.04,6.175197532645437,335.3670000000001,3.649300000000001,2,6
CHEMBL3899451,CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4noc(N)n4)cc23)n1,361.74,PAK4,CHEMBL4523,active,361.74,6.441603465751004,335.3710000000001,3.0774,3,7
CHEMBL3936450,CC(C)Oc1cncc(-c2c[nH]c3ccc(-c4noc(N)n4)cc23)n1,538.27,PAK4,CHEMBL4523,active,538.27,6.268999824526734,336.3550000000001,3.0443,2,7
CHEMBL3904923,CNc1nc(-c2ccc3[nH]cc(-c4cncc(OC(C)C)n4)c3c2)no1,242.33,PAK4,CHEMBL4523,active,242.33,6.615592817691008,350.38200000000006,3.503800000000002,2,7
CHEMBL3941897,CC(C)Nc1nc(-c2ccc3[nH]cc(-c4cncc(OC(C)C)n4)c3c2)no1,504.2,PAK4,CHEMBL4523,active,504.2,6.297397158659573,378.43600000000015,4.282400000000003,2,7
CHEMBL3913921,CC(=O)Nc1nc(-c2ccc3[nH]cc(-c4cncc(OC(C)C)n4)c3c2)no1,1000.0,PAK4,CHEMBL4523,active,1000.0,6.0,378.39200000000017,3.4205000000000014,2,7
CHEMBL3960298,CN1CCN(c2cccc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)CC1,6.871,PAK4,CHEMBL4523,active,6.871,8.162980051459092,375.43600000000015,2.6139,2,7
CHEMBL3965218,CC(C)Oc1cncc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,5.177,PAK4,CHEMBL4523,active,5.177,8.285921835018144,336.35500000000013,3.0443,2,7
CHEMBL3981772,Nc1nnc(-c2ccc3[nH]cc(-c4cccc(-n5cccn5)n4)c3c2)o1,13.74,PAK4,CHEMBL4523,intermediate,13.74,7.862013267276469,343.3500000000001,3.0478000000000014,2,7
CHEMBL3900255,Nc1nnc(-c2ccc3[nH]cc(-c4cccc(F)c4F)c3c2)o1,164.41,PAK4,CHEMBL4523,active,164.41,6.784071770660082,312.27900000000005,3.745300000000001,2,4
CHEMBL3951344,CC(C)Oc1cc(F)cc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)c1,184.89,PAK4,CHEMBL4523,active,184.89,6.733086577549662,352.3690000000001,4.393400000000002,2,5
CHEMBL3960832,CC(C)Cn1cc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)cn1,77.98,PAK4,CHEMBL4523,active,77.98,7.108016769148033,322.372,3.3196000000000003,2,6
CHEMBL3889658,Nc1nnc(-c2ccc3[nH]cc(-c4cnn(CCN5CCOCC5)c4)c3c2)o1,272.78,PAK4,CHEMBL4523,active,272.78,6.564187474954164,379.4240000000002,1.9957999999999996,2,8
CHEMBL3962189,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C(=O)N5CCOCC5)c4)c3c2)o1,1777.29,PAK4,CHEMBL4523,active,1777.29,5.750241702682064,390.40300000000025,2.3345000000000002,2,7
CHEMBL3894390,CC(C)Oc1ccc(F)c(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)c1,193.39,PAK4,CHEMBL4523,active,193.39,6.713565986597907,352.3690000000001,4.393400000000002,2,5
CHEMBL3965804,Nc1nnc(-c2ccc3[nH]cc(-c4ccccc4F)c3c2)o1,139.93,PAK4,CHEMBL4523,active,139.93,6.854089165867626,294.28900000000004,3.606200000000001,2,4
CHEMBL3974156,CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)c1,384.94,PAK4,CHEMBL4523,active,384.94,6.414606958022909,334.3790000000001,4.254300000000002,2,5
CHEMBL3970964,CCOc1cnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)cn1,324.24,PAK4,CHEMBL4523,active,324.24,6.489133409266364,322.32800000000003,2.6558,2,7
CHEMBL3901441,CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,5.458,PAK4,CHEMBL4523,active,5.458,8.262966468666122,335.3670000000001,3.649300000000001,2,6
CHEMBL3942435,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCC(F)(F)C5)n4)c3c2)o1,6.435,PAK4,CHEMBL4523,active,6.435,8.191451448759594,383.36200000000014,3.102500000000002,2,7
CHEMBL3930832,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCCCC5)n4)c3c2)o1,4.765,PAK4,CHEMBL4523,active,4.765,8.321937095025655,361.4090000000002,3.2474000000000016,2,7
CHEMBL3964669,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCOCC5)n4)c3c2)o1,13.45,PAK4,CHEMBL4523,active,13.45,7.871277715661574,363.3810000000002,2.0937,2,8
CHEMBL3937011,C[C@H]1COCCN1c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,1.069,PAK4,CHEMBL4523,active,1.069,8.971022294791222,377.40800000000013,2.4821999999999997,2,8
CHEMBL3895619,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(Oc5ccccc5)n4)c3c2)o1,46.56,PAK4,CHEMBL4523,active,46.56,7.331987028358168,370.37200000000007,4.049400000000001,2,7
CHEMBL3984537,Nc1nnc(-c2ccc3[nH]cc(-c4ncccn4)c3c2)o1,110.99,PAK4,CHEMBL4523,active,110.99,6.954716148604865,278.27500000000003,2.2571000000000003,2,6
CHEMBL3893588,Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1,0.984,PAK4,CHEMBL4523,active,0.984,9.007004901568658,318.3400000000001,3.134500000000002,2,6
CHEMBL3903651,Nc1nnc(-c2ccc3[nH]cc(-c4cc(C(F)(F)F)ncn4)c3c2)o1,838.03,PAK4,CHEMBL4523,active,838.03,6.076740434112862,346.27200000000005,3.2759,2,6
CHEMBL3909365,Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C(F)(F)F)n4)c3c2)o1,31.88,PAK4,CHEMBL4523,active,31.88,7.496481687275925,346.27200000000005,3.275900000000001,2,6
CHEMBL3971473,CC1CCCN1c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,1.7,PAK4,CHEMBL4523,active,1.7,8.769551078621726,361.4090000000001,3.245800000000001,2,7
CHEMBL3896794,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1,4.849,PAK4,CHEMBL4523,active,4.849,8.314347815884476,318.3400000000001,3.134500000000002,2,6
CHEMBL4108940,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(O[C@@H]5CCCNC5)n4)c3c2)o1,12.91,PAK4,CHEMBL4523,active,12.91,7.88907375773358,377.4080000000002,2.3879,3,8
CHEMBL3890140,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(NCC5CC5)n4)c3c2)o1,2.067,PAK4,CHEMBL4523,active,2.067,8.684659523372712,347.3820000000001,3.0790000000000015,3,7
CHEMBL3912741,CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,4.025,PAK4,CHEMBL4523,active,4.025,8.395234115296113,335.3710000000001,3.0774,3,7
CHEMBL3982628,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(Cl)n4)c3c2)o1,146.12,PAK4,CHEMBL4523,active,146.12,6.835290336460121,312.72,2.9105000000000008,2,6
CHEMBL3908000,CC(C)Nc1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,2.236,PAK4,CHEMBL4523,active,2.236,8.650528200785613,335.3710000000001,3.0774,3,7
CHEMBL4113485,Nc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCC[C@@H](O)C5)n4)c3c2)o1,7.727,PAK4,CHEMBL4523,active,7.727,8.11198908775497,377.4080000000002,2.2181999999999995,3,8
CHEMBL3970168,C[C@H]1CCCN(c2ccnc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)C1,4.807,PAK4,CHEMBL4523,active,4.807,8.318125877871353,375.43600000000015,3.493400000000001,2,7
CHEMBL3951570,Nc1nnc(-c2ccc3[nH]cc(-c4nccc(Oc5ccccc5)n4)c3c2)o1,6.391,PAK4,CHEMBL4523,active,6.391,8.194431182451444,370.37200000000007,4.049400000000001,2,7
CHEMBL3973417,CN(C)[C@H]1CCCN(c2ccnc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)C1,3.243,PAK4,CHEMBL4523,active,3.243,8.489053051327026,404.47800000000024,2.7875000000000005,2,8
CHEMBL3899404,Nc1nnc(-c2ccc3[nH]cc(-c4nccc(Nc5ccccc5)n4)c3c2)o1,3.099,PAK4,CHEMBL4523,active,3.099,8.508778423760717,369.3880000000001,4.000700000000001,3,7
CHEMBL3894736,COC[C@@H]1CCCN1c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,26.78,PAK4,CHEMBL4523,active,26.78,7.57218942732401,391.43500000000023,2.8723,2,8
CHEMBL3971664,Nc1nnc(-c2ccc3[nH]cc(-c4nccc(OCC(F)(F)F)n4)c3c2)o1,2.378,PAK4,CHEMBL4523,active,2.378,8.623788149717328,376.298,3.198200000000001,2,7
CHEMBL3900527,CN1CCCC(Nc2ccnc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)C1,6.595,PAK4,CHEMBL4523,active,6.595,8.180785200117615,390.4510000000002,2.7632000000000003,3,8
CHEMBL3912113,CN1CCCC(Oc2ccnc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)C1,2.853,PAK4,CHEMBL4523,active,2.853,8.544698228342924,391.4350000000002,2.7301,2,8
CHEMBL4109812,COC[C@H]1CCCN1c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,25.65,PAK4,CHEMBL4523,active,25.65,7.590912630552165,391.43500000000023,2.8723,2,8
CHEMBL3922724,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5ccc(Cl)cc5)n4)c3c2)o1,25.15,PAK4,CHEMBL4523,active,25.15,7.599462010608054,388.8180000000001,4.577500000000002,2,6
CHEMBL3967996,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5ccccc5)n4)c3c2)o1,14.02,PAK4,CHEMBL4523,active,14.02,7.85325198636936,354.37300000000005,3.924100000000001,2,6
CHEMBL3938446,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5ccccc5F)n4)c3c2)o1,19.6,PAK4,CHEMBL4523,active,19.6,7.707743928643524,372.36300000000006,4.063200000000002,2,6
CHEMBL3976511,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5ccccc5Cl)n4)c3c2)o1,57.26,PAK4,CHEMBL4523,active,57.26,7.24214865631442,388.8180000000001,4.5775000000000015,2,6
CHEMBL3943843,Nc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5Cl)n4)c3c2)o1,19.17,PAK4,CHEMBL4523,active,19.17,7.717377887121938,388.8180000000001,4.5775000000000015,2,6
CHEMBL3981344,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5cccc(F)c5)n4)c3c2)o1,10.73,PAK4,CHEMBL4523,active,10.73,7.969400278034048,372.36300000000006,4.063200000000001,2,6
CHEMBL3952591,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5cccc(Cl)c5)n4)c3c2)o1,22.91,PAK4,CHEMBL4523,active,22.91,7.639974910810602,388.8180000000001,4.577500000000002,2,6
CHEMBL3892287,Cn1cc(-c2cncc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)cn1,34.59,PAK4,CHEMBL4523,active,34.59,7.461049437985638,358.3650000000001,2.6575999999999995,2,8
CHEMBL3965031,Nc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5)n4)c3c2)o1,3.866,PAK4,CHEMBL4523,active,3.866,8.412738150307465,354.37300000000005,3.924100000000001,2,6
CHEMBL3904737,Nc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5F)n4)c3c2)o1,7.002,PAK4,CHEMBL4523,active,7.002,8.154777893570985,372.36300000000006,4.063200000000002,2,6
CHEMBL3975552,Cc1ccccc1-c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1,33.4,PAK4,CHEMBL4523,active,33.4,7.476253533188435,368.40000000000015,4.232520000000003,2,6
CHEMBL3923772,CC(C)Oc1ccc(F)c(-c2c[nH]c3ccc(-c4nnc(N)o4)nc23)c1,57.03,PAK4,CHEMBL4523,active,57.03,7.243896628414895,353.3570000000001,3.788400000000001,2,6
CHEMBL3954897,CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(N)o4)nc23)c1,243.69,PAK4,CHEMBL4523,active,243.69,6.613162292045993,335.3670000000001,3.649300000000001,2,6
CHEMBL3918311,CC(C)Cn1cc(-c2c[nH]c3ccc(-c4nnc(N)o4)nc23)cn1,289.38,PAK4,CHEMBL4523,active,289.38,6.538531487694474,323.36,2.7146,2,7
CHEMBL3946212,CNc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCC[C@H](N)C5)n4)c3c2)s1,1.527,PAK4,CHEMBL4523,active,1.527,8.816160962943579,406.51900000000023,3.1126000000000005,3,8
CHEMBL3945136,CNc1nnc(-c2ccc3[nH]cc(-c4ccnc(N5CCOCC5)n4)c3c2)s1,82.39,PAK4,CHEMBL4523,active,82.39,7.084125497142308,393.4760000000002,3.021700000000002,2,8
CHEMBL3981152,Nc1nnc(-c2ccc3[nH]cc(-c4cccc(-c5ccccc5)n4)c3c2)s1,39.01,PAK4,CHEMBL4523,active,39.01,7.408824049688208,369.45300000000003,4.997600000000002,2,5
CHEMBL3932720,CNc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5)n4)c3c2)s1,35.77,PAK4,CHEMBL4523,active,35.77,7.44648105985103,384.4680000000001,4.852100000000002,2,6
CHEMBL3960208,CNc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCN(C)CC5)n4)c3c2)s1,33.61,PAK4,CHEMBL4523,active,33.61,7.473531487530523,406.51900000000023,2.9369000000000014,2,8
CHEMBL3959112,Nc1nnc(-c2ccc3[nH]cc(-c4ccnc(N5CCOCC5)n4)c3c2)s1,19.41,PAK4,CHEMBL4523,active,19.41,7.711974464611637,379.4490000000002,2.5622000000000007,2,8
CHEMBL3962494,CNc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCOCC5)n4)c3c2)s1,16.31,PAK4,CHEMBL4523,active,16.31,7.787546038959724,393.4760000000002,3.021700000000002,2,8
CHEMBL3921252,CNc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCCCC5)n4)c3c2)s1,59.7,PAK4,CHEMBL4523,active,59.7,7.224025668870631,391.50400000000025,4.175400000000002,2,7
CHEMBL3896741,Nc1nnc(-c2ccc3[nH]cc(-c4ccccc4F)c3c2)s1,59.99,PAK4,CHEMBL4523,active,59.99,7.221921138062544,310.357,4.074700000000002,2,4
CHEMBL3912306,Nc1nnc(-c2ccc3[nH]cc(-c4cc(C(=O)Nc5ccccc5)ccc4F)c3c2)s1,236.82,PAK4,CHEMBL4523,intermediate,236.82,6.625581623220841,429.4800000000001,5.327000000000002,3,5
CHEMBL3394064,Nc1nnc(-c2ccc3[nH]cc(-c4c(F)cccc4F)c3c2)s1,347.65,PAK4,CHEMBL4523,intermediate,347.65,6.458857766278365,328.34700000000004,4.213800000000001,2,4
CHEMBL3982237,Fc1ccccc1-c1c[nH]c2ccc(-c3nnc(N[C@H]4CCCNC4)s3)cc12,105.8,PAK4,CHEMBL4523,intermediate,105.8,6.975514332300833,393.4910000000002,4.656400000000002,3,5
CHEMBL3944661,N[C@H]1CCN(c2nnc(-c3ccc4[nH]cc(-c5ccccc5F)c4c3)s2)C1,244.47,PAK4,CHEMBL4523,intermediate,244.47,6.611774427476302,379.4640000000001,4.029900000000002,2,5
CHEMBL4108073,Fc1ccccc1-c1c[nH]c2ccc(-c3nnc(NCC[C@H]4CCCCN4)s3)cc12,480.06,PAK4,CHEMBL4523,intermediate,480.06,6.318704479206818,421.5450000000003,5.436600000000003,3,5
CHEMBL3930311,Fc1ccccc1-c1c[nH]c2ccc(-c3nnc(NCc4ccc5[nH]ccc5c4)s3)cc12,1478.13,PAK4,CHEMBL4523,intermediate,1478.13,5.830287368512336,439.5190000000002,6.585900000000003,3,4
CHEMBL3919198,Fc1ccccc1-c1c[nH]c2ccc(-c3nnc(NCc4cccc5[nH]ccc45)s3)cc12,3021.02,PAK4,CHEMBL4523,intermediate,3021.02,5.519846399565883,439.5190000000002,6.585900000000003,3,4
CHEMBL3946988,NC1CCN(c2nnc(-c3ccc4[nH]cc(-c5ccccc5F)c4c3)s2)CC1,1697.16,PAK4,CHEMBL4523,intermediate,1697.16,5.770277212578289,393.49100000000016,4.420000000000003,2,5
CHEMBL3924622,CC(=O)Nc1cccc(CNc2nnc(-c3ccc4[nH]cc(-c5ccccc5F)c4c3)s2)c1,2167.72,PAK4,CHEMBL4523,intermediate,2167.72,5.6639968154492255,457.5340000000001,6.063000000000002,3,5
CHEMBL3984463,COCC(=O)Nc1cccc(CNc2nnc(-c3ccc4[nH]cc(-c5ccccc5F)c4c3)s2)c1,2513.75,PAK4,CHEMBL4523,active,2513.75,5.599677916395201,487.5600000000001,5.689500000000004,3,6
CHEMBL3961142,Cc1[nH]c2ccc(CNc3nnc(-c4ccc5[nH]cc(-c6ccc(F)cc6F)c5c4)s3)cc2c1C,3000.0,PAK4,CHEMBL4523,active,3000.0,5.522878745280337,485.5630000000002,7.341840000000004,3,4
CHEMBL3892162,CC(=O)Nc1ccc(CNc2nnc(-c3ccc4[nH]cc(-c5ccc(F)cc5F)c4c3)s2)cc1,3000.0,PAK4,CHEMBL4523,active,3000.0,5.522878745280337,475.5240000000001,6.202100000000003,3,5
CHEMBL3975438,Fc1ccccc1-c1c[nH]c2ccc(-c3nnc(NCc4ccccc4)s3)cc12,3000.0,PAK4,CHEMBL4523,active,3000.0,5.522878745280337,400.48200000000014,6.104600000000003,2,4
CHEMBL3901121,CNc1ccc(CNc2nnc(-c3ccc4[nH]cc(-c5ccc(F)cc5F)c4c3)s2)cc1,3000.0,PAK4,CHEMBL4523,active,3000.0,5.522878745280337,447.5140000000001,6.285400000000003,3,5
CHEMBL3981312,Nc1nnc(-c2ccc3[nH]cc(-c4ccc5nccnc5c4)c3c2)s1,144.17,PAK4,CHEMBL4523,active,144.17,6.841125101544003,344.4030000000001,3.878800000000002,2,6
CHEMBL4108864,Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCCC[C@@H]5N)n4)c3c2)s1,3.702,PAK4,CHEMBL4523,active,3.702,8.431563585583115,391.5040000000002,3.6057000000000015,3,7
CHEMBL3900171,C[C@H]1CCCCN1c1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,9.735,PAK4,CHEMBL4523,active,9.735,8.011664044143949,390.51600000000013,4.709400000000003,2,6
CHEMBL3892029,CCN(CC)c1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,20.03,PAK4,CHEMBL4523,active,20.03,7.698319050706424,365.46600000000007,3.5718000000000014,2,7
CHEMBL3901582,Cc1cn(-c2cccc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)n2)cn1,2.254,PAK4,CHEMBL4523,active,2.254,8.647046088289912,373.4450000000001,3.824720000000001,2,7
CHEMBL3394073,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCOCC5)n4)c3c2)s1,12.31,PAK4,CHEMBL4523,active,12.31,7.909741947068683,379.4490000000002,2.5622000000000007,2,8
CHEMBL3394167,CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,10.07,PAK4,CHEMBL4523,active,10.07,7.996970529446382,351.43500000000006,4.117800000000002,2,6
CHEMBL3922231,CN(C)c1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,28.22,PAK4,CHEMBL4523,active,28.22,7.549442990581671,337.41200000000003,2.7916,2,7
CHEMBL3394171,CC(C)Oc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,16.58,PAK4,CHEMBL4523,active,16.58,7.780415473785745,352.4230000000001,3.5128000000000004,2,7
CHEMBL3394172,Nc1nnc(-c2ccc3[nH]cc(-c4cncc(OC5CCCC5)n4)c3c2)s1,24.63,PAK4,CHEMBL4523,active,24.63,7.608535588160897,378.4610000000002,4.047000000000002,2,7
CHEMBL3914520,Nc1nnc(-c2ccc3[nH]cc(-c4cccc(OC5CCC5)n4)c3c2)s1,16.83,PAK4,CHEMBL4523,active,16.83,7.773915884024176,363.44600000000014,4.2619000000000025,2,6
