molecule_chembl_id,canonical_smiles,standard_value,target_name,target_chembl_id,bioactivity_class,standard_value_norm,pIC50
CHEMBL3908673,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)c1cnccn1,163.0,PAK4,CHEMBL4523,active,163.0,6.787812395596042
CHEMBL3933088,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)c1ccncn1,62.7,PAK4,CHEMBL4523,active,62.7,7.202732459169283
CHEMBL3896124,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC(C)(C)C,0.223,PAK4,CHEMBL4523,active,0.223,9.651695136951838
CHEMBL3924143,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC1CC1,0.242,PAK4,CHEMBL4523,active,0.242,9.616184634019568
CHEMBL3974543,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC(C)(C)C,0.559,PAK4,CHEMBL4523,active,0.559,9.252588192113576
CHEMBL3918714,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NC(C)(C)C,2.02,PAK4,CHEMBL4523,active,2.02,8.694648630553376
CHEMBL3979954,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NC1(C)CC1,0.201,PAK4,CHEMBL4523,active,0.201,9.69680394257951
CHEMBL3909785,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC1(C)CC1,0.39,PAK4,CHEMBL4523,active,0.39,9.4089353929735
CHEMBL3974046,Cc1nc2ccc(F)c(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC(C)C,1.17,PAK4,CHEMBL4523,active,1.17,8.931814138253838
CHEMBL3899535,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NCC(F)F,1.12,PAK4,CHEMBL4523,active,1.12,8.950781977329818
CHEMBL3931370,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=S)c2nc1NC(C)(C)C,2.76,PAK4,CHEMBL4523,active,2.76,8.559090917934782
CHEMBL3903402,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC1(C)CC1,0.183,PAK4,CHEMBL4523,active,0.183,9.73754891026957
CHEMBL3940411,Cc1nc2cccc(-c3cc4c([nH]3)CNC4=O)c2nc1NC(C)(C)C,0.882,PAK4,CHEMBL4523,active,0.882,9.05453141486818
CHEMBL3906357,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NCC1(C)CC1,0.996,PAK4,CHEMBL4523,active,0.996,9.001740661576301
CHEMBL3916993,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NCC(F)(F)F,1.32,PAK4,CHEMBL4523,active,1.32,8.87942606879415
CHEMBL3986733,CCOc1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,54.6,PAK4,CHEMBL4523,active,54.6,7.262807357295262
CHEMBL3925989,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CCS(C)(=O)=O,98.6,PAK4,CHEMBL4523,active,98.6,7.006123085058789
CHEMBL3894442,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CNC(=O)OC(C)(C)C,61.8,PAK4,CHEMBL4523,active,61.8,7.209011524911184
CHEMBL3897826,CC(C)(C)Nc1ccc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1.11,PAK4,CHEMBL4523,active,1.11,8.954677021213342
CHEMBL3969013,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CN,10.7,PAK4,CHEMBL4523,active,10.7,7.97061622231479
CHEMBL3979464,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CNCCS(C)(=O)=O,20.4,PAK4,CHEMBL4523,active,20.4,7.690369832574102
CHEMBL3909227,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1F,2.78,PAK4,CHEMBL4523,active,2.78,8.555955204081924
CHEMBL3893675,CNc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,5.61,PAK4,CHEMBL4523,active,5.61,8.251037138743838
CHEMBL3918158,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1Cl,2.25,PAK4,CHEMBL4523,active,2.25,8.647817481888637
CHEMBL3966109,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1N1CC(O)C1,10.8,PAK4,CHEMBL4523,active,10.8,7.966576244513051
CHEMBL3894757,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1N1CCC1,10.5,PAK4,CHEMBL4523,active,10.5,7.978810700930062
CHEMBL3971342,Cc1nc2cccc(-c3[nH]c4c(c3Cl)C(=O)NCC4)c2nc1NC(C)(C)C,0.454,PAK4,CHEMBL4523,active,0.454,9.342944147142896
CHEMBL3964367,Cc1nc2cccc(-c3[nH]c4c(c3Br)C(=O)NCC4)c2nc1NC(C)(C)C,0.874,PAK4,CHEMBL4523,active,0.874,9.058488567365597
CHEMBL3986680,Cc1nc2cccc(-c3[nH]c4c(c3C)C(=O)NCC4)c2nc1NC(C)(C)C,3.38,PAK4,CHEMBL4523,active,3.38,8.471083299722345
CHEMBL3916951,COC1=NCCc2[nH]c(-c3cccc4nc(C)c(NC(C)(C)C)nc34)cc21,8.9,PAK4,CHEMBL4523,active,8.9,8.050609993355087
CHEMBL3918771,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@H]([C@@H](C)O)NC4=O)c2nc1NC1CC1,2.45,PAK4,CHEMBL4523,active,2.45,8.610833915635467
CHEMBL3939783,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@@H]([C@H](C)O)NC4=O)c2nc1NC1CC1,2.3,PAK4,CHEMBL4523,active,2.3,8.638272163982407
CHEMBL3918771,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@H]([C@@H](C)O)NC4=O)c2nc1NC1CC1,16.4,PAK4,CHEMBL4523,active,16.4,7.785156151952302
CHEMBL3934242,Cc1nc2cccc(-c3cc4c([nH]3)C(COCc3ccccc3)NC4=O)c2nc1NC1(C)CC1,1.86,PAK4,CHEMBL4523,active,1.86,8.730487055782083
CHEMBL3957073,Cc1nc2cccc(-c3cc4c([nH]3)CNC4=O)c2nc1NC1(C)CC1,0.57,PAK4,CHEMBL4523,active,0.57,9.244125144327509
CHEMBL3933056,Cc1nc2cccc(-c3[nH]c4c(c3Cl)C(=O)NC4)c2nc1NC1(C)CC1,0.0783,PAK4,CHEMBL4523,active,0.0783,10.106238237942057
CHEMBL3948398,Cc1nc2cccc(-c3cc4c([nH]3)C(CO)NC4=O)c2nc1NC1(C)CC1,1.37,PAK4,CHEMBL4523,active,1.37,8.863279432843592
CHEMBL3920600,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](CO)NC4=O)c2nc1NC1(C)CC1,0.53,PAK4,CHEMBL4523,active,0.53,9.275724130399212
CHEMBL3935312,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](CO)NC4=O)c2nc1NC1(C)CC1,1.82,PAK4,CHEMBL4523,active,1.82,8.739928612014925
CHEMBL3903837,Cc1nc2cccc(-c3cc4c([nH]3)CNC4=O)c2nc1NC1CC1,0.297,PAK4,CHEMBL4523,active,0.297,9.527243550682787
CHEMBL3933159,Cc1nc2cccc(-c3cc4c([nH]3)C(COCc3ccccc3)NC4=O)c2nc1NC1CC1,2.18,PAK4,CHEMBL4523,active,2.18,8.661543506395395
CHEMBL3905144,Cc1nc2cccc(-c3cc4c([nH]3)C(CO)NC4=O)c2nc1NC1CC1,0.212,PAK4,CHEMBL4523,active,0.212,9.67366413907125
CHEMBL3942145,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](CO)NC4=O)c2nc1NC1CC1,0.177,PAK4,CHEMBL4523,active,0.177,9.752026733638193
CHEMBL3917695,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](CO)NC4=O)c2nc1NC1CC1,3.68,PAK4,CHEMBL4523,active,3.68,8.434152181326482
CHEMBL3918795,Cc1nc2ccnc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,33.7,PAK4,CHEMBL4523,active,33.7,7.4723700991286615
CHEMBL3890727,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1(C)CC1,0.162,PAK4,CHEMBL4523,active,0.162,9.790484985457368
CHEMBL3927716,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CO,0.272,PAK4,CHEMBL4523,active,0.272,9.5654310959658
CHEMBL3896195,Cc1nc2ccc(F)c(-c3cc4c(=O)[nH]ccc4[nH]3)c2nc1NC(C)(C)C,0.0667,PAK4,CHEMBL4523,active,0.0667,10.175874166083451
CHEMBL3950282,Cc1nnc(-c2nc3cccc(-c4cc5c([nH]4)CCNC5=O)c3nc2NC(C)(C)C)o1,74.8,PAK4,CHEMBL4523,active,74.8,7.126098402135539
CHEMBL3970766,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)C,1.63,PAK4,CHEMBL4523,active,1.63,8.787812395596042
CHEMBL3972296,CC(C)(C)Nc1ncc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,3.62,PAK4,CHEMBL4523,active,3.62,8.441291429466835
CHEMBL3897606,CCC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)c(F)ccc2nc1C,0.275,PAK4,CHEMBL4523,active,0.275,9.560667306169737
CHEMBL3957722,Cc1nc2ccc(F)c(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1(C)CCC1,0.136,PAK4,CHEMBL4523,active,0.136,9.866461091629782
CHEMBL3982591,CN(c1ncc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1)C(C)(C)C,3.32,PAK4,CHEMBL4523,active,3.32,8.478861916295964
CHEMBL3949102,Cc1nc2ccc(F)c(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NC1(C)CC1,0.0354,PAK4,CHEMBL4523,active,0.0354,10.450996737974211
CHEMBL3949318,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NC1(C)CC1,0.0484,PAK4,CHEMBL4523,active,0.0484,10.315154638355587
CHEMBL3943763,Cc1nc2ccc(F)c(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NC1(C)CC1,0.385,PAK4,CHEMBL4523,active,0.385,9.414539270491499
CHEMBL3973280,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NCC(F)(F)F,1.36,PAK4,CHEMBL4523,active,1.36,8.866461091629782
CHEMBL3937161,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1NCC(F)F,0.246,PAK4,CHEMBL4523,active,0.246,9.60906489289662
CHEMBL3961097,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](C)NC4=O)c2nc1NCC(F)F,4.57,PAK4,CHEMBL4523,active,4.57,8.34008379993015
CHEMBL3916586,Cc1cccc(C)c1-c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,34.9,PAK4,CHEMBL4523,active,34.9,7.45717457304082
CHEMBL3892102,CC(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1ccccc1,5.87,PAK4,CHEMBL4523,active,5.87,8.231361898752386
CHEMBL3907606,CC(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1cccnc1,16.4,PAK4,CHEMBL4523,active,16.4,7.785156151952302
CHEMBL3978132,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1cccnc1,2.6,PAK4,CHEMBL4523,active,2.6,8.585026652029182
CHEMBL3902148,C[C@H]1NC(=O)c2cc(-c3c(F)ccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,0.012,PAK4,CHEMBL4523,active,0.012,10.920818753952375
CHEMBL3940091,CC(C)n1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c1=O,0.012,PAK4,CHEMBL4523,active,0.012,10.920818753952375
CHEMBL3962064,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)[nH]c(N(C)C(C)(C)C)nc34)[nH]c21,0.4,PAK4,CHEMBL4523,active,0.4,9.397940008672037
CHEMBL3934565,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)[nH]c(NC(C)(C)C)nc34)[nH]c21,0.24,PAK4,CHEMBL4523,active,0.24,9.619788758288394
CHEMBL3949896,Cc1nc2cccc(-c3cc4c([nH]3)C3(CCOCC3)NC4=O)c2nc1NC(C)(C)C,62.6,PAK4,CHEMBL4523,active,62.6,7.20342566678957
CHEMBL3925684,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1cccnc1Cl,187.0,PAK4,CHEMBL4523,active,187.0,6.728158393463501
CHEMBL3933867,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccncc1Cl,239.0,PAK4,CHEMBL4523,active,239.0,6.621602099051862
CHEMBL3961358,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1cnccc1Cl,65.6,PAK4,CHEMBL4523,active,65.6,7.1830961606243395
CHEMBL3939400,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccc(N)cc1Cl,33.4,PAK4,CHEMBL4523,active,33.4,7.476253533188435
CHEMBL3901445,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1c(F)cccc1Cl,22.6,PAK4,CHEMBL4523,active,22.6,7.645891560852599
CHEMBL3977535,CC(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c(=O)n1-c1ccccn1,29.4,PAK4,CHEMBL4523,active,29.4,7.531652669587842
CHEMBL3906911,Cc1nc2cccc(-c3cc4c(=O)[nH]nc(C)c4[nH]3)c2nc1NC(C)(C)C,15.8,PAK4,CHEMBL4523,active,15.8,7.801342913045577
CHEMBL3891362,Cc1nc2ccc(F)c(-c3cc(C(N)=O)c(C)[nH]3)c2nc1NC1(C)CC1,3.56,PAK4,CHEMBL4523,active,3.56,8.448550002027124
CHEMBL3915882,Cc1nc2cccc(-c3cc(C(N)=O)c(C4CC4)[nH]3)c2nc1NC(C)(C)C,7.79,PAK4,CHEMBL4523,active,7.79,8.108462542327436
CHEMBL3897988,Cn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)CNC4=O)cccc2c1=O,0.193,PAK4,CHEMBL4523,active,0.193,9.714442690992227
CHEMBL3926062,Cc1nc2cccc(-c3c[nH]c(C(N)=O)c3)c2nc1NC(C)(C)C,34.8,PAK4,CHEMBL4523,active,34.8,7.458420756053419
CHEMBL3940085,Cc1nc2cccc(-c3cc4n(c3)C(=O)NC4)c2nc1NC(C)(C)C,189.0,PAK4,CHEMBL4523,active,189.0,6.723538195826756
CHEMBL3912094,Cc1nc2cccc(-c3cc4n(c3)C(=O)NC4=O)c2nc1NC(C)(C)C,37.1,PAK4,CHEMBL4523,active,37.1,7.430626090384954
CHEMBL3953807,Cc1nc2cccc(-c3cc4c(=O)[nH]ncc4[nH]3)c2nc1NC(C)(C)C,3.71,PAK4,CHEMBL4523,active,3.71,8.430626090384955
CHEMBL3917533,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccccc1,82.1,PAK4,CHEMBL4523,active,82.1,7.085656842880559
CHEMBL3954143,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1Cl,521.0,PAK4,CHEMBL4523,active,521.0,6.283162276700476
CHEMBL3926513,Cc1ccccc1-c1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,127.0,PAK4,CHEMBL4523,active,127.0,6.896196279044043
CHEMBL3962883,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccccc1Cl,82.0,PAK4,CHEMBL4523,active,82.0,7.086186147616283
CHEMBL3938995,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccccc1F,47.4,PAK4,CHEMBL4523,active,47.4,7.324221658325915
CHEMBL3974890,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccccn1,167.0,PAK4,CHEMBL4523,active,167.0,6.777283528852417
CHEMBL3945507,Cc1cccnc1-c1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,257.0,PAK4,CHEMBL4523,active,257.0,6.590066876668706
CHEMBL3943059,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccoc1,61.9,PAK4,CHEMBL4523,active,61.9,7.208309350979882
CHEMBL3975814,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1nccn1C,244.0,PAK4,CHEMBL4523,active,244.0,6.61261017366127
CHEMBL3937682,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccoc1C,40.9,PAK4,CHEMBL4523,active,40.9,7.388276691992658
CHEMBL3967337,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NC(=O)OC(C)(C)C)C1,17.2,PAK4,CHEMBL4523,active,17.2,7.764471553092451
CHEMBL3966363,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N)C1,0.301,PAK4,CHEMBL4523,active,0.301,9.521433504406156
CHEMBL3891457,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@H](NC(=O)OC(C)(C)C)C1,8.2,PAK4,CHEMBL4523,active,8.2,8.086186147616283
CHEMBL3928595,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@H](N)C1,0.4,PAK4,CHEMBL4523,active,0.4,9.397940008672037
CHEMBL3980680,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1-c1ccccc1,12.0,PAK4,CHEMBL4523,active,12.0,7.920818753952375
CHEMBL3977692,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](O)C1,1.4,PAK4,CHEMBL4523,active,1.4,8.853871964321762
CHEMBL3918797,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NCCS(C)(=O)=O)C1,1.3,PAK4,CHEMBL4523,active,1.3,8.886056647693163
CHEMBL3974822,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@H](O)C1,1.73,PAK4,CHEMBL4523,active,1.73,8.761953896871205
CHEMBL3941979,CC(=O)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C,20.1,PAK4,CHEMBL4523,active,20.1,7.696803942579511
CHEMBL3966323,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(=O)C1CC1,131.0,PAK4,CHEMBL4523,active,131.0,6.882728704344236
CHEMBL3936529,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(=N)N,139.0,PAK4,CHEMBL4523,active,139.0,6.856985199745905
CHEMBL3890346,Cn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2c1=O,0.169,PAK4,CHEMBL4523,active,0.169,9.772113295386326
CHEMBL3962885,Cn1c(NC(C)(C)C)nc2c(-c3cc4n(c3)CCNC4=O)cccc2c1=O,4.05,PAK4,CHEMBL4523,active,4.05,8.39254497678533
CHEMBL3979678,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,0.826,PAK4,CHEMBL4523,active,0.826,9.083019952679617
CHEMBL3950704,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC5(C)CC5)nc34)[nH]c21,0.364,PAK4,CHEMBL4523,active,0.364,9.438898616350944
CHEMBL3899758,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1O[C@H](C)C(F)(F)F,32.5,PAK4,CHEMBL4523,active,32.5,7.488116639021126
CHEMBL3899758,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1O[C@H](C)C(F)(F)F,258.0,PAK4,CHEMBL4523,active,258.0,6.58838029403677
CHEMBL3933719,Cc1nc2cccc(-c3[nH]c4c(c3Cl)C(=O)N[C@@H]4C)c2nc1NC1(C)CC1,0.599,PAK4,CHEMBL4523,active,0.599,9.22257317761069
CHEMBL3932879,Cc1nc2cccc(-c3[nH]c4c(c3Cl)C(=O)N[C@@H]4C)c2nc1NC(C)(C)C,1.43,PAK4,CHEMBL4523,active,1.43,8.844663962534938
CHEMBL3946152,Cn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)C3(CC3)NC4=O)cccc2c1=O,0.407,PAK4,CHEMBL4523,active,0.407,9.39040559077478
CHEMBL3986937,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CN1CCOCC1,134.0,PAK4,CHEMBL4523,active,134.0,6.872895201635193
CHEMBL3919362,COCCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)CNC4=O)cccc2c1=O,0.218,PAK4,CHEMBL4523,active,0.218,9.661543506395395
CHEMBL3947143,COCCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c1=O,0.193,PAK4,CHEMBL4523,active,0.193,9.714442690992227
CHEMBL3983621,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(OC5(C)CC5)nc34)[nH]c21,1.01,PAK4,CHEMBL4523,active,1.01,8.995678626217357
CHEMBL3955880,Cc1nc2cccc(-c3cc4c([nH]3)C(CCO)NC4=O)c2nc1NC(C)(C)C,0.47,PAK4,CHEMBL4523,active,0.47,9.327902142064282
CHEMBL3968854,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC5(C)CCC5)nc34)[nH]c21,0.13,PAK4,CHEMBL4523,active,0.13,9.886056647693163
CHEMBL3897690,Cc1nc2cccc(-c3cc4c([nH]3)C(C)(C)NC4=O)c2nc1NC(C)(C)C,1.93,PAK4,CHEMBL4523,active,1.93,8.714442690992227
CHEMBL3927458,Cc1nc2cccc(-c3cc(C(N)=O)n[nH]3)c2nc1NC(C)(C)C,8.9,PAK4,CHEMBL4523,active,8.9,8.050609993355087
CHEMBL3899420,Cc1nc2cccc(-c3cc4c([nH]3)[C@H](COCc3ccccc3)NC4=O)c2nc1NC(C)(C)C,7.94,PAK4,CHEMBL4523,active,7.94,8.100179497572904
CHEMBL3936412,Cc1nc2cccc(-c3cc4c([nH]3)C(CO)NC4=O)c2nc1NC(C)(C)C,2.16,PAK4,CHEMBL4523,active,2.16,8.665546248849068
CHEMBL3912000,Cc1nc2cccc(-c3cc4c(n3C)C(CO)NC4=O)c2nc1NC(C)(C)C,7.8,PAK4,CHEMBL4523,active,7.8,8.10790539730952
CHEMBL3941161,Cc1nc2cccc(-c3cc4n(n3)CCNC4=O)c2nc1NC(C)(C)C,593.0,PAK4,CHEMBL4523,active,593.0,6.226945306635737
CHEMBL3913164,C[C@@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,0.864,PAK4,CHEMBL4523,active,0.864,9.063486257521106
CHEMBL3922035,COCCN(CCOC)CCC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CNC4=O)cccc2c(=O)n1C,36.0,PAK4,CHEMBL4523,active,36.0,7.443697499232712
CHEMBL3918647,COCCOCCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c1=O,0.917,PAK4,CHEMBL4523,active,0.917,9.03763066432998
CHEMBL3919725,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(C5CC5)c(NC(C)(C)C)nc34)[nH]c21,0.076,PAK4,CHEMBL4523,active,0.076,10.119186407719209
CHEMBL3891675,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N(CCF)CCF)C1,12.0,PAK4,CHEMBL4523,active,12.0,7.920818753952375
CHEMBL3902504,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NCCF)C1,1.0,PAK4,CHEMBL4523,active,1.0,9.0
CHEMBL3926975,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](NCC(F)F)C1,2.0,PAK4,CHEMBL4523,active,2.0,8.698970004336019
CHEMBL3889998,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N(C)C)C1,4.0,PAK4,CHEMBL4523,active,4.0,8.397940008672037
CHEMBL3918021,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N2CCOCC2)C1,6.0,PAK4,CHEMBL4523,active,6.0,8.221848749616356
CHEMBL3909217,CCn1c(NC(C)(C)C)nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c1=O,0.077,PAK4,CHEMBL4523,active,0.077,10.113509274827518
CHEMBL3912577,C[C@H]1NC(=O)c2cc(-c3cccc4c(=O)n(-c5cccnc5)c(NC(C)(C)C)nc34)[nH]c21,2.77,PAK4,CHEMBL4523,active,2.77,8.557520230935552
CHEMBL3903686,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](N)C1,0.0358,PAK4,CHEMBL4523,active,0.0358,10.446116973356126
CHEMBL3931685,C[C@H]1NC(=O)c2cc(-c3cccc4c(N)nc(NC(C)(C)C)nc34)[nH]c21,7.66,PAK4,CHEMBL4523,active,7.66,8.115771230367397
CHEMBL3894748,COCC1NC(=O)c2cc(-c3cccc4c(=O)n(C)c(NC(C)(C)C)nc34)[nH]c21,3.12,PAK4,CHEMBL4523,active,3.12,8.505845405981557
CHEMBL3919258,CC(=O)N[C@@H]1CCC[C@H](Nc2nc3c(-c4cc5c([nH]4)[C@@H](C)NC5=O)cccc3nc2C)C1,2.38,PAK4,CHEMBL4523,active,2.38,8.623423042943488
CHEMBL3913446,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](NCC(F)(F)F)C1,0.267,PAK4,CHEMBL4523,active,0.267,9.573488738635424
CHEMBL3944889,CCN(c1nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)cccc2c(=O)[nH]1)C(C)C,1.54,PAK4,CHEMBL4523,active,1.54,8.812479279163536
CHEMBL3907991,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](NS(C)(=O)=O)C1,2.0,PAK4,CHEMBL4523,active,2.0,8.698970004336019
CHEMBL3984961,CC(C)Nc1nc2c(-c3cc4c([nH]3)[C@@H](C)NC4=O)c(F)ccc2c(=O)n1C1CC1,0.2,PAK4,CHEMBL4523,active,0.2,9.698970004336019
CHEMBL3934853,Cc1nc2cccc(-c3cc4c([nH]3)[C@@H](C)NC4=O)c2nc1N[C@H]1CCC[C@@H](NC(=O)[C@@H](CO)NC(=O)OC(C)(C)C)C1,10.0,PAK4,CHEMBL4523,active,10.0,8.0
